zone_id,base_context_id,source_dataset,sample_count,context_sample_count,context_cluster_count,sample_count_risk_flag,soil_color_mode,soil_color_dominant_ratio,ph_mean,nitrogen_mean,phosphorus_mean,potassium_mean,zinc_mean,sulfur_mean,soil_moisture_surface_mean,wind_speed_10m_mean,specific_humidity_mean_mean,temperature_mean_mean,temperature_seasonal_range_mean,rainfall_mean_mean,rainfall_total_proxy_mean,cloud_amount_mean,surface_pressure_mean,zone_target
zone_01_02,1,mendeley_8v757rr4st_crop_recommendation_soil_weather,20,236,9,ok,black,0.7333333333333333,6.762666666666666,0.19176666666666667,8.579,385.5928,1.5076666666666665,8.99,0.65,75.69,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,0.46,74.17,Wheat
zone_01_03,1,mendeley_8v757rr4st_crop_recommendation_soil_weather,58,236,9,ok,brown,0.40384615384615385,5.715769230769231,0.24653653846153847,13.815134615384617,223.3056346153846,3.249769230769231,21.01784615384615,0.6500000000000001,75.69,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,0.46,74.17,Barley
zone_01_08,1,mendeley_8v757rr4st_crop_recommendation_soil_weather,21,236,9,ok,brown,0.5714285714285714,5.854285714285714,0.3439380952380952,10.156190476190476,259.32233333333335,3.2325238095238094,9.65952380952381,0.65,75.69,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,0.46,74.17,Barley
zone_02_05,2,mendeley_8v757rr4st_crop_recommendation_soil_weather,59,286,11,ok,brown,0.47368421052631576,5.248771929824562,0.1684196742105263,4.776140350877193,296.38438596491227,1.5926315789473684,13.535438596491227,0.6300000000000001,88.31,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,59.11,77.15,Teff
zone_06_11,6,mendeley_8v757rr4st_crop_recommendation_soil_weather,24,457,18,ok,black,0.5,6.600454545454546,0.15580454545454545,68.16818181818182,664.5909090909091,2.5413636363636365,8.101818181818182,0.7400000000000001,88.38,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,59.11000000000001,76.54,Teff
zone_06_12,6,mendeley_8v757rr4st_crop_recommendation_soil_weather,50,457,18,ok,black,0.8333333333333334,7.707142857142857,0.07744672185714285,4.8776190476190475,391.8095238095238,1.068095238095238,5.9383333333333335,0.74,88.38,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,59.11,76.54,Teff
zone_07_00,7,mendeley_8v757rr4st_crop_recommendation_soil_weather,44,46,2,ok,black,0.45,6.06925,0.23000000000000004,9.876275000000001,296.303975,1.4260512,13.27945,0.73,3.44,10.0241666665,16.512916666625,23.13666667,5.710833332499999,22.843333329999997,56.57000000000001,77.03,Wheat
zone_08_00,8,mendeley_8v757rr4st_crop_recommendation_soil_weather,17,17,1,ok,brown,0.4117647058823529,5.629411764705883,0.23,15.788287058823528,324.5754117647059,2.1713532352941174,13.991823529411764,0.73,3.44,10.0241666665,16.512916666625,23.13666667,6.229166665749999,24.916666662999997,56.57,77.03,Barley
zone_09_01,9,mendeley_8v757rr4st_crop_recommendation_soil_weather,57,175,7,ok,black,0.4716981132075472,5.667924528301886,0.13140377358490568,4.654905660377358,270.62264150943395,1.388490566037736,10.382264150943396,0.62,67.12,10.025,20.393750000375,24.333333337000003,3.4066666667499996,13.626666666999999,57.49,81.40000000000002,Teff
zone_09_04,9,mendeley_8v757rr4st_crop_recommendation_soil_weather,49,175,7,ok,black,0.5813953488372093,6.794651162790698,0.10363953488372094,8.962558139534883,290.3255813953488,1.899767441860465,6.712558139534884,0.62,67.12,10.025,20.393750000375,24.333333337000003,3.406666666749999,13.626666666999997,57.49,81.4,Teff
zone_10_01,10,mendeley_8v757rr4st_crop_recommendation_soil_weather,32,292,12,ok,red,0.5483870967741935,5.267096774193549,0.23108064516129032,2.4761290322580645,318.83870967741933,1.8651612903225807,7.438387096774194,0.7,3.44,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,48.62,79.61,Maize
zone_10_02,10,mendeley_8v757rr4st_crop_recommendation_soil_weather,52,292,12,ok,brown,0.48936170212765956,5.964893617021277,0.11628058804255319,2.79531914893617,277.06382978723406,1.1440425531914895,6.0212765957446805,0.7,3.44,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,48.62,79.61,Teff
zone_10_03,10,mendeley_8v757rr4st_crop_recommendation_soil_weather,8,292,12,ok,red,0.5714285714285714,5.638571428571429,0.21285714285714286,23.085714285714285,478.7142857142857,3.3528571428571428,9.302857142857144,0.7,3.44,10.4725,19.236250000375,22.423333337000003,6.076666666499999,24.306666665999995,48.62,79.61,Maize
zone_10_10,10,mendeley_8v757rr4st_crop_recommendation_soil_weather,21,292,12,ok,red,0.631578947368421,5.474210526315789,0.14573684210526316,3.655263157894737,363.89473684210526,2.02,10.852631578947367,0.7,3.44,10.4725,19.236250000375,22.423333337000003,6.0766666664999995,24.306666665999998,48.62,79.61,Teff
zone_11_00,11,mendeley_8v757rr4st_crop_recommendation_soil_weather,14,353,14,ok,red,0.8333333333333334,5.911666666666666,0.22194166666666668,6.293333333333333,479.25,1.9425000000000001,9.72,0.6999999999999998,0.06,11.013333334,19.975833332875,24.566666667000003,6.71833333325,26.873333333,48.62,81.38,Maize
zone_11_01,11,mendeley_8v757rr4st_crop_recommendation_soil_weather,45,353,14,ok,red,0.9117647058823529,4.976470588235294,0.2162294117647059,3.077058823529412,213.2941176470588,1.07,16.53235294117647,0.7,0.06,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,48.62,81.38,Maize
zone_11_05,11,mendeley_8v757rr4st_crop_recommendation_soil_weather,13,353,14,ok,brown,0.2727272727272727,6.2318181818181815,0.1029090909090909,2.2572727272727273,245.1818181818182,0.9763636363636364,7.207272727272727,0.7,0.05999999999999999,11.013333333999999,19.975833332875,24.566666666999996,6.71833333325,26.873333333,48.62,81.38,Teff
zone_11_06,11,mendeley_8v757rr4st_crop_recommendation_soil_weather,61,353,14,ok,red,0.7735849056603774,5.244150943396226,0.19928490566037735,2.7409433962264154,297.811320754717,1.2084905660377359,12.210943396226414,0.6999999999999998,0.06,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,48.61999999999999,81.38,Maize
zone_11_07,11,mendeley_8v757rr4st_crop_recommendation_soil_weather,55,353,14,ok,red,0.8372093023255814,5.006976744186047,0.16713488372093022,3.0,200.1627906976744,1.1744186046511629,16.511627906976745,0.7,0.060000000000000005,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,48.62,81.38,Maize
zone_11_08,11,mendeley_8v757rr4st_crop_recommendation_soil_weather,21,353,14,ok,red,0.875,5.0375,0.1494625,3.0,240.5,1.0,20.5,0.7,0.06,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,48.62,81.38,Maize
zone_11_09,11,mendeley_8v757rr4st_crop_recommendation_soil_weather,8,353,14,ok,red,0.7142857142857143,5.028571428571428,0.20732857142857145,4.428571428571429,383.85714285714283,3.8000000000000003,10.857142857142858,0.7,0.06,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,48.62,81.38,Maize
zone_11_11,11,mendeley_8v757rr4st_crop_recommendation_soil_weather,10,353,14,ok,red,0.9,5.35,0.23609999999999998,6.7,870.3,2.4899999999999998,12.0,0.7,0.06,11.013333333999999,19.975833332875,24.566666667,6.7183333332499995,26.873333332999998,48.62,81.38,Maize
zone_11_12,11,mendeley_8v757rr4st_crop_recommendation_soil_weather,9,353,14,ok,red,0.7777777777777778,5.866666666666666,0.23994444444444443,9.333333333333334,796.7777777777778,3.644444444444444,11.0,0.7,0.060000000000000005,11.013333333999999,19.975833332875,24.566666667,6.71833333325,26.873333333,48.62,81.38,Maize
zone_11_13,11,mendeley_8v757rr4st_crop_recommendation_soil_weather,25,353,14,ok,red,0.6666666666666666,5.203333333333333,0.19093749999999998,5.229166666666667,344.7083333333333,2.4079166666666665,12.4125,0.6999999999999998,0.06,11.013333334,19.975833332875,24.566666667000003,6.71833333325,26.873333333,48.62,81.38,Maize
zone_12_00,12,mendeley_8v757rr4st_crop_recommendation_soil_weather,62,682,27,ok,brown,0.5,5.910576923076923,0.09401901401923077,4.500961538461539,198.7684615384615,1.1892307692307693,5.019615384615384,0.77,36.06,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,59.11,77.29,Teff
